No.,Time,,Time 1,Time 2,Delay,,Rata2 Delay,,Delay 1,Delay 2,Var delay,,Total Var ,Jitter
15566,147.020043,,147.020043,147.025228,0.005185,,,,0.005185,0.020428,0.015243,,,
15567,147.025228,,147.025228,147.045656,0.020428,,,,0.020428,0.019647,-0.000781,,,
15568,147.045656,,147.045656,147.065303,0.019647,,,,0.019647,0.01573,-0.003917,,,
15569,147.065303,,147.065303,147.081033,0.01573,,,,0.01573,0,-0.01573,,,
15570,147.081033,,147.081033,147.081033,0,,,,0,0,0,,,
15571,147.081033,,147.081033,147.081033,0,,,,0,0,0,,,
15572,147.081033,,147.081033,147.081033,0,,,,0,0.004757,0.004757,,,
15573,147.081033,,147.081033,147.08579,0.004757,,,,0.004757,0.019604,0.014847,,,
15574,147.08579,,147.08579,147.105394,0.019604,,,,0.019604,0.013785,-0.005819,,,
15575,147.105394,,147.105394,147.119179,0.013785,,,,0.013785,0.00624,-0.007545,,,
15576,147.119179,,147.119179,147.125419,0.00624,,,,0.00624,0.006644,0.000404,,,
15577,147.125419,,147.125419,147.132063,0.006644,,,,0.006644,0,-0.006644,,,
15578,147.132063,,147.132063,147.132063,0,,,,0,0.01336,0.01336,,,
15579,147.132063,,147.132063,147.145423,0.01336,,,,0.01336,0.013283,-7.7E-05,,,
15580,147.145423,,147.145423,147.158706,0.013283,,,,0.013283,0.006886,-0.006397,,,
15581,147.158706,,147.158706,147.165592,0.006886,,,,0.006886,0.014908,0.008022,,,
15582,147.165592,,147.165592,147.1805,0.014908,,,,0.014908,0,-0.014908,,,
15583,147.1805,,147.1805,147.1805,0,,,,0,0,0,,,
15584,147.1805,,147.1805,147.1805,0,,,,0,0.005113,0.005113,,,
15585,147.1805,,147.1805,147.185613,0.005113,,,,0.005113,0.019454,0.014341,,,
15586,147.185613,,147.185613,147.205067,0.019454,,,,0.019454,0.020773,0.001319,,,
15587,147.205067,,147.205067,147.22584,0.020773,,,,0.020773,0.016505,-0.004268,,,
15588,147.22584,,147.22584,147.242345,0.016505,,,,0.016505,0,-0.016505,,,
15589,147.242345,,147.242345,147.242345,0,,,,0,0,0,,,
15590,147.242345,,147.242345,147.242345,0,,,,0,0.002914,0.002914,,,
15591,147.242345,,147.242345,147.245259,0.002914,,,,0.002914,0.015042,0.012128,,,
15592,147.245259,,147.245259,147.260301,0.015042,,,,0.015042,0.004891,-0.010151,,,
15593,147.260301,,147.260301,147.265192,0.004891,,,,0.004891,0.002483,-0.002408,,,
15594,147.265192,,147.265192,147.267675,0.002483,,,,0.002483,0.018074,0.015591,,,
15595,147.267675,,147.267675,147.285749,0.018074,,,,0.018074,0.00967,-0.008404,,,
15596,147.285749,,147.285749,147.295419,0.00967,,,,0.00967,0,-0.00967,,,
15597,147.295419,,147.295419,147.295419,0,,,,0,0,0,,,
15598,147.295419,,147.295419,147.295419,0,,,,0,0.01039,0.01039,,,
15599,147.295419,,147.295419,147.305809,0.01039,,,,0.01039,0.020296,0.009906,,,
15600,147.305809,,147.305809,147.326105,0.020296,,,,0.020296,0.007596,-0.0127,,,
15601,147.326105,,147.326105,147.333701,0.007596,,,,0.007596,0,-0.007596,,,
15602,147.333701,,147.333701,147.333701,0,,,,0,0.011692,0.011692,,,
15603,147.333701,,147.333701,147.345393,0.011692,,,,0.011692,0.020797,0.009105,,,
15604,147.345393,,147.345393,147.36619,0.020797,,,,0.020797,0.023508,0.002711,,,
15605,147.36619,,147.36619,147.389698,0.023508,,,,0.023508,0.015703,-0.007805,,,
15606,147.389698,,147.389698,147.405401,0.015703,,,,0.015703,0.009274,-0.006429,,,
15607,147.405401,,147.405401,147.414675,0.009274,,,,0.009274,0,-0.009274,,,
15608,147.414675,,147.414675,147.414675,0,,,,0,0,0,,,
15609,147.414675,,147.414675,147.414675,0,,,,0,0,0,,,
15610,147.414675,,147.414675,147.414675,0,,,,0,0.004649,0.004649,,,
15611,147.414675,,147.414675,147.419324,0.004649,,,,0.004649,0.005807,0.001158,,,
15612,147.419324,,147.419324,147.425131,0.005807,,,,0.005807,0.020694,0.014887,,,
15613,147.425131,,147.425131,147.445825,0.020694,,,,0.020694,0.003339,-0.017355,,,
15614,147.445825,,147.445825,147.449164,0.003339,,,,0.003339,0.016215,0.012876,,,
15615,147.449164,,147.449164,147.465379,0.016215,,,,0.016215,0.012027,-0.004188,,,
15616,147.465379,,147.465379,147.477406,0.012027,,,,0.012027,0.008473,-0.003554,,,
15617,147.477406,,147.477406,147.485879,0.008473,,,,0.008473,0.002103,-0.00637,,,
15618,147.485879,,147.485879,147.487982,0.002103,,,,0.002103,0.017097,0.014994,,,
15619,147.487982,,147.487982,147.505079,0.017097,,,,0.017097,0.005963,-0.011134,,,
15620,147.505079,,147.505079,147.511042,0.005963,,,,0.005963,0.014911,0.008948,,,
15621,147.511042,,147.511042,147.525953,0.014911,,,,0.014911,0.006788,-0.008123,,,
15622,147.525953,,147.525953,147.532741,0.006788,,,,0.006788,0.012769,0.005981,,,
15623,147.532741,,147.532741,147.54551,0.012769,,,,0.012769,0.020351,0.007582,,,
15624,147.54551,,147.54551,147.565861,0.020351,,,,0.020351,0.010006,-0.010345,,,
15625,147.565861,,147.565861,147.575867,0.010006,,,,0.010006,0,-0.010006,,,
15626,147.575867,,147.575867,147.575867,0,,,,0,0.009252,0.009252,,,
15627,147.575867,,147.575867,147.585119,0.009252,,,,0.009252,0.018628,0.009376,,,
15628,147.585119,,147.585119,147.603747,0.018628,,,,0.018628,0.001667,-0.016961,,,
15629,147.603747,,147.603747,147.605414,0.001667,,,,0.001667,0.019904,0.018237,,,
15630,147.605414,,147.605414,147.625318,0.019904,,,,0.019904,0.010975,-0.008929,,,
15631,147.625318,,147.625318,147.636293,0.010975,,,,0.010975,0,-0.010975,,,
15632,147.636293,,147.636293,147.636293,0,,,,0,0.009525,0.009525,,,
15633,147.636293,,147.636293,147.645818,0.009525,,,,0.009525,0.01961,0.010085,,,
15634,147.645818,,147.645818,147.665428,0.01961,,,,0.01961,0.01804,-0.00157,,,
15635,147.665428,,147.665428,147.683468,0.01804,,,,0.01804,0,-0.01804,,,
15636,147.683468,,147.683468,147.683468,0,,,,0,0,0,,,
15637,147.683468,,147.683468,147.683468,0,,,,0,0.002587,0.002587,,,
15638,147.683468,,147.683468,147.686055,0.002587,,,,0.002587,0.019554,0.016967,,,
15639,147.686055,,147.686055,147.705609,0.019554,,,,0.019554,0.020112,0.000558,,,
15640,147.705609,,147.705609,147.725721,0.020112,,,,0.020112,0.008779,-0.011333,,,
15641,147.725721,,147.725721,147.7345,0.008779,,,,0.008779,0.011008,0.002229,,,
15642,147.7345,,147.7345,147.745508,0.011008,,,,0.011008,0.004917,-0.006091,,,
15643,147.745508,,147.745508,147.750425,0.004917,,,,0.004917,0.015181,0.010264,,,
15644,147.750425,,147.750425,147.765606,0.015181,,,,0.015181,0.019626,0.004445,,,
15645,147.765606,,147.765606,147.785232,0.019626,,,,0.019626,0.003492,-0.016134,,,
15646,147.785232,,147.785232,147.788724,0.003492,,,,0.003492,0,-0.003492,,,
15647,147.788724,,147.788724,147.788724,0,,,,0,0.01705,0.01705,,,
15648,147.788724,,147.788724,147.805774,0.01705,,,,0.01705,0.019719,0.002669,,,
15649,147.805774,,147.805774,147.825493,0.019719,,,,0.019719,0.009129,-0.01059,,,
15650,147.825493,,147.825493,147.834622,0.009129,,,,0.009129,0,-0.009129,,,
15651,147.834622,,147.834622,147.834622,0,,,,0,0,0,,,
15652,147.834622,,147.834622,147.834622,0,,,,0,0.011197,0.011197,,,
15653,147.834622,,147.834622,147.845819,0.011197,,,,0.011197,0.018003,0.006806,,,
15654,147.845819,,147.845819,147.863822,0.018003,,,,0.018003,0,-0.018003,,,
15655,147.863822,,147.863822,147.863822,0,,,,0,0.001722,0.001722,,,
15656,147.863822,,147.863822,147.865544,0.001722,,,,0.001722,0.006811,0.005089,,,
15657,147.865544,,147.865544,147.872355,0.006811,,,,0.006811,0.009239,0.002428,,,
15658,147.872355,,147.872355,147.881594,0.009239,,,,0.009239,0.004383,-0.004856,,,
15659,147.881594,,147.881594,147.885977,0.004383,,,,0.004383,0.017418,0.013035,,,
15660,147.885977,,147.885977,147.903395,0.017418,,,,0.017418,0.001869,-0.015549,,,
15661,147.903395,,147.903395,147.905264,0.001869,,,,0.001869,0.020542,0.018673,,,
15662,147.905264,,147.905264,147.925806,0.020542,,,,0.020542,0.007427,-0.013115,,,
15663,147.925806,,147.925806,147.933233,0.007427,,,,0.007427,0.01236,0.004933,,,
15664,147.933233,,147.933233,147.945593,0.01236,,,,0.01236,0.014544,0.002184,,,
15665,147.945593,,147.945593,147.960137,0.014544,,,,0.014544,0,-0.014544,,,
15666,147.960137,,147.960137,147.960137,0,,,,0,0.005721,0.005721,,,
15667,147.960137,,147.960137,147.965858,0.005721,,,,0.005721,0.014497,0.008776,,,
15668,147.965858,,147.965858,147.980355,0.014497,,,,0.014497,0.005183,-0.009314,,,
15669,147.980355,,147.980355,147.985538,0.005183,,,,0.005183,0.012858,0.007675,,,
15670,147.985538,,147.985538,147.998396,0.012858,,,,0.012858,0.007867,-0.004991,,,
15671,147.998396,,147.998396,148.006263,0.007867,,,,0.007867,0.014801,0.006934,,,
15672,148.006263,,148.006263,148.021064,0.014801,,,,0.014801,0.004545,-0.010256,,,
15673,148.021064,,148.021064,148.025609,0.004545,,,,0.004545,0.014502,0.009957,,,
15674,148.025609,,148.025609,148.040111,0.014502,,,,0.014502,0.005065,-0.009437,,,
15675,148.040111,,148.040111,148.045176,0.005065,,,,0.005065,0.0173,0.012235,,,
15676,148.045176,,148.045176,148.062476,0.0173,,,,0.0173,0.003283,-0.014017,,,
15677,148.062476,,148.062476,148.065759,0.003283,,,,0.003283,0.015618,0.012335,,,
15678,148.065759,,148.065759,148.081377,0.015618,,,,0.015618,0.006909,-0.008709,,,
15679,148.081377,,148.081377,148.088286,0.006909,,,,0.006909,0.017542,0.010633,,,
15680,148.088286,,148.088286,148.105828,0.017542,,,,0.017542,0.014631,-0.002911,,,
15681,148.105828,,148.105828,148.120459,0.014631,,,,0.014631,0.003424,-0.011207,,,
15682,148.120459,,148.120459,148.123883,0.003424,,,,0.003424,0.00211,-0.001314,,,
15683,148.123883,,148.123883,148.125993,0.00211,,,,0.00211,0.005226,0.003116,,,
15684,148.125993,,148.125993,148.131219,0.005226,,,,0.005226,0.008379,0.003153,,,
15685,148.131219,,148.131219,148.139598,0.008379,,,,0.008379,0.0064,-0.001979,,,
15686,148.139598,,148.139598,148.145998,0.0064,,,,0.0064,0.008312,0.001912,,,
15687,148.145998,,148.145998,148.15431,0.008312,,,,0.008312,0.01162,0.003308,,,
15688,148.15431,,148.15431,148.16593,0.01162,,,,0.01162,0.013481,0.001861,,,
15689,148.16593,,148.16593,148.179411,0.013481,,,,0.013481,0.006487,-0.006994,,,
15690,148.179411,,148.179411,148.185898,0.006487,,,,0.006487,0.014655,0.008168,,,
15691,148.185898,,148.185898,148.200553,0.014655,,,,0.014655,0.005332,-0.009323,,,
15692,148.200553,,148.200553,148.205885,0.005332,,,,0.005332,0.015224,0.009892,,,
15693,148.205885,,148.205885,148.221109,0.015224,,,,0.015224,0.004578,-0.010646,,,
15694,148.221109,,148.221109,148.225687,0.004578,,,,0.004578,0.015374,0.010796,,,
15695,148.225687,,148.225687,148.241061,0.015374,,,,0.015374,0.004558,-0.010816,,,
15696,148.241061,,148.241061,148.245619,0.004558,,,,0.004558,0.020402,0.015844,,,
15697,148.245619,,148.245619,148.266021,0.020402,,,,0.020402,0.002205,-0.018197,,,
15698,148.266021,,148.266021,148.268226,0.002205,,,,0.002205,0.015481,0.013276,,,
15699,148.268226,,148.268226,148.283707,0.015481,,,,0.015481,0.001694,-0.013787,,,
15700,148.283707,,148.283707,148.285401,0.001694,,,,0.001694,0.012913,0.011219,,,
15701,148.285401,,148.285401,148.298314,0.012913,,,,0.012913,0.006905,-0.006008,,,
15702,148.298314,,148.298314,148.305219,0.006905,,,,0.006905,0.015175,0.00827,,,
15703,148.305219,,148.305219,148.320394,0.015175,,,,0.015175,0.005268,-0.009907,,,
15704,148.320394,,148.320394,148.325662,0.005268,,,,0.005268,0.015137,0.009869,,,
15705,148.325662,,148.325662,148.340799,0.015137,,,,0.015137,0.004318,-0.010819,,,
15706,148.340799,,148.340799,148.345117,0.004318,,,,0.004318,0.020532,0.016214,,,
15707,148.345117,,148.345117,148.365649,0.020532,,,,0.020532,0.013088,-0.007444,,,
15708,148.365649,,148.365649,148.378737,0.013088,,,,0.013088,0,-0.013088,,,
15709,148.378737,,148.378737,148.378737,0,,,,0,0.006491,0.006491,,,
15710,148.378737,,148.378737,148.385228,0.006491,,,,0.006491,0.020329,0.013838,,,
15711,148.385228,,148.385228,148.405557,0.020329,,,,0.020329,0.007452,-0.012877,,,
15712,148.405557,,148.405557,148.413009,0.007452,,,,0.007452,0.012123,0.004671,,,
15713,148.413009,,148.413009,148.425132,0.012123,,,,0.012123,0.010795,-0.001328,,,
15714,148.425132,,148.425132,148.435927,0.010795,,,,0.010795,0.009993,-0.000802,,,
15715,148.435927,,148.435927,148.44592,0.009993,,,,0.009993,0.007384,-0.002609,,,
15716,148.44592,,148.44592,148.453304,0.007384,,,,0.007384,0.011768,0.004384,,,
15717,148.453304,,148.453304,148.465072,0.011768,,,,0.011768,0.020664,0.008896,,,
15718,148.465072,,148.465072,148.485736,0.020664,,,,0.020664,0.007189,-0.013475,,,
15719,148.485736,,148.485736,148.492925,0.007189,,,,0.007189,0,-0.007189,,,
15720,148.492925,,148.492925,148.492925,0,,,,0,0.012559,0.012559,,,
15721,148.492925,,148.492925,148.505484,0.012559,,,,0.012559,0.02051,0.007951,,,
15722,148.505484,,148.505484,148.525994,0.02051,,,,0.02051,0.000946,-0.019564,,,
15723,148.525994,,148.525994,148.52694,0.000946,,,,0.000946,0,-0.000946,,,
15724,148.52694,,148.52694,148.52694,0,,,,0,0.0186,0.0186,,,
15725,148.52694,,148.52694,148.54554,0.0186,,,,0.0186,0.020283,0.001683,,,
15726,148.54554,,148.54554,148.565823,0.020283,,,,0.020283,0.001284,-0.018999,,,
15727,148.565823,,148.565823,148.567107,0.001284,,,,0.001284,0,-0.001284,,,
15728,148.567107,,148.567107,148.567107,0,,,,0,0.018509,0.018509,,,
15729,148.567107,,148.567107,148.585616,0.018509,,,,0.018509,0.005157,-0.013352,,,
15730,148.585616,,148.585616,148.590773,0.005157,,,,0.005157,0.014511,0.009354,,,
15731,148.590773,,148.590773,148.605284,0.014511,,,,0.014511,0.009002,-0.005509,,,
15732,148.605284,,148.605284,148.614286,0.009002,,,,0.009002,0,-0.009002,,,
15733,148.614286,,148.614286,148.614286,0,,,,0,0.011231,0.011231,,,
15734,148.614286,,148.614286,148.625517,0.011231,,,,0.011231,0.019728,0.008497,,,
15735,148.625517,,148.625517,148.645245,0.019728,,,,0.019728,0.020319,0.000591,,,
15736,148.645245,,148.645245,148.665564,0.020319,,,,0.020319,0.019984,-0.000335,,,
15737,148.665564,,148.665564,148.685548,0.019984,,,,0.019984,0.016842,-0.003142,,,
15738,148.685548,,148.685548,148.70239,0.016842,,,,0.016842,0,-0.016842,,,
15739,148.70239,,148.70239,148.70239,0,,,,0,0,0,,,
15740,148.70239,,148.70239,148.70239,0,,,,0,0.003872,0.003872,,,
15741,148.70239,,148.70239,148.706262,0.003872,,,,0.003872,0.019217,0.015345,,,
15742,148.706262,,148.706262,148.725479,0.019217,,,,0.019217,0.018607,-0.00061,,,
15743,148.725479,,148.725479,148.744086,0.018607,,,,0.018607,0,-0.018607,,,
15744,148.744086,,148.744086,148.744086,0,,,,0,0,0,,,
15745,148.744086,,148.744086,148.744086,0,,,,0,0.001465,0.001465,,,
15746,148.744086,,148.744086,148.745551,0.001465,,,,0.001465,0.019679,0.018214,,,
15747,148.745551,,148.745551,148.76523,0.019679,,,,0.019679,0.020315,0.000636,,,
15748,148.76523,,148.76523,148.785545,0.020315,,,,0.020315,0.01992,-0.000395,,,
15749,148.785545,,148.785545,148.805465,0.01992,,,,0.01992,0.020167,0.000247,,,
15750,148.805465,,148.805465,148.825632,0.020167,,,,0.020167,0.00312,-0.017047,,,
15751,148.825632,,148.825632,148.828752,0.00312,,,,0.00312,0,-0.00312,,,
15752,148.828752,,148.828752,148.828752,0,,,,0,0,0,,,
15753,148.828752,,148.828752,148.828752,0,,,,0,0.016512,0.016512,,,
15754,148.828752,,148.828752,148.845264,0.016512,,,,0.016512,0.020547,0.004035,,,
15755,148.845264,,148.845264,148.865811,0.020547,,,,0.020547,0.019678,-0.000869,,,
15756,148.865811,,148.865811,148.885489,0.019678,,,,0.019678,0.001189,-0.018489,,,
15757,148.885489,,148.885489,148.886678,0.001189,,,,0.001189,0,-0.001189,,,
15758,148.886678,,148.886678,148.886678,0,,,,0,0.014062,0.014062,,,
15759,148.886678,,148.886678,148.90074,0.014062,,,,0.014062,0.00434,-0.009722,,,
15760,148.90074,,148.90074,148.90508,0.00434,,,,0.00434,0.020313,0.015973,,,
15761,148.90508,,148.90508,148.925393,0.020313,,,,0.020313,0.007436,-0.012877,,,
15762,148.925393,,148.925393,148.932829,0.007436,,,,0.007436,0,-0.007436,,,
15763,148.932829,,148.932829,148.932829,0,,,,0,0.012368,0.012368,,,
15764,148.932829,,148.932829,148.945197,0.012368,,,,0.012368,0.020181,0.007813,,,
15765,148.945197,,148.945197,148.965378,0.020181,,,,0.020181,0.003395,-0.016786,,,
15766,148.965378,,148.965378,148.968773,0.003395,,,,0.003395,0,-0.003395,,,
15767,148.968773,,148.968773,148.968773,0,,,,0,0.016415,0.016415,,,
15768,148.968773,,148.968773,148.985188,0.016415,,,,0.016415,0.020254,0.003839,,,
15769,148.985188,,148.985188,149.005442,0.020254,,,,0.020254,0.019813,-0.000441,,,
15770,149.005442,,149.005442,149.025255,0.019813,,,,0.019813,0.001149,-0.018664,,,
15771,149.025255,,149.025255,149.026404,0.001149,,,,0.001149,0,-0.001149,,,
15772,149.026404,,149.026404,149.026404,0,,,,0,0,0,,,
15773,149.026404,,149.026404,149.026404,0,,,,0,0,0,,,
15774,149.026404,,149.026404,149.026404,0,,,,0,0,0,,,
15775,149.026404,,149.026404,149.026404,0,,,,0,0.019435,0.019435,,,
15776,149.026404,,149.026404,149.045839,0.019435,,,,0.019435,0.011101,-0.008334,,,
15777,149.045839,,149.045839,149.05694,0.011101,,,,0.011101,0,-0.011101,,,
15778,149.05694,,149.05694,149.05694,0,,,,0,0.008448,0.008448,,,
15779,149.05694,,149.05694,149.065388,0.008448,,,,0.008448,0.020414,0.011966,,,
15780,149.065388,,149.065388,149.085802,0.020414,,,,0.020414,0.006805,-0.013609,,,
15781,149.085802,,149.085802,149.092607,0.006805,,,,0.006805,0.014275,0.00747,,,
15782,149.092607,,149.092607,149.106882,0.014275,,,,0.014275,0.019128,0.004853,,,
15783,149.106882,,149.106882,149.12601,0.019128,,,,0.019128,0.007672,-0.011456,,,
15784,149.12601,,149.12601,149.133682,0.007672,,,,0.007672,0,-0.007672,,,
15785,149.133682,,149.133682,149.133682,0,,,,0,0,0,,,
15786,149.133682,,149.133682,149.133682,0,,,,0,0.011533,0.011533,,,
15787,149.133682,,149.133682,149.145215,0.011533,,,,0.011533,0.008096,-0.003437,,,
15788,149.145215,,149.145215,149.153311,0.008096,,,,0.008096,0.012536,0.00444,,,
15789,149.153311,,149.153311,149.165847,0.012536,,,,0.012536,0.018529,0.005993,,,
15790,149.165847,,149.165847,149.184376,0.018529,,,,0.018529,0,-0.018529,,,
15791,149.184376,,149.184376,149.184376,0,,,,0,0.000904,0.000904,,,
15792,149.184376,,149.184376,149.18528,0.000904,,,,0.000904,0.021379,0.020475,,,
15793,149.18528,,149.18528,149.206659,0.021379,,,,0.021379,0.000411,-0.020968,,,
15794,149.206659,,149.206659,149.20707,0.000411,,,,0.000411,0.018981,0.01857,,,
15795,149.20707,,149.20707,149.226051,0.018981,,,,0.018981,0.008836,-0.010145,,,
15796,149.226051,,149.226051,149.234887,0.008836,,,,0.008836,0.01042,0.001584,,,
15797,149.234887,,149.234887,149.245307,0.01042,,,,0.01042,0.011291,0.000871,,,
15798,149.245307,,149.245307,149.256598,0.011291,,,,0.011291,0.009109,-0.002182,,,
15799,149.256598,,149.256598,149.265707,0.009109,,,,0.009109,0.001032,-0.008077,,,
15800,149.265707,,149.265707,149.266739,0.001032,,,,0.001032,0.016041,0.015009,,,
15801,149.266739,,149.266739,149.28278,0.016041,,,,0.016041,0.002532,-0.013509,,,
15802,149.28278,,149.28278,149.285312,0.002532,,,,0.002532,0.013262,0.01073,,,
15803,149.285312,,149.285312,149.298574,0.013262,,,,0.013262,0.008191,-0.005071,,,
15804,149.298574,,149.298574,149.306765,0.008191,,,,0.008191,0.001344,-0.006847,,,
15805,149.306765,,149.306765,149.308109,0.001344,,,,0.001344,0.010046,0.008702,,,
15806,149.308109,,149.308109,149.318155,0.010046,,,,0.010046,0.008237,-0.001809,,,
15807,149.318155,,149.318155,149.326392,0.008237,,,,0.008237,0.014584,0.006347,,,
15808,149.326392,,149.326392,149.340976,0.014584,,,,0.014584,0.004387,-0.010197,,,
15809,149.340976,,149.340976,149.345363,0.004387,,,,0.004387,0.019807,0.01542,,,
15810,149.345363,,149.345363,149.36517,0.019807,,,,0.019807,0.000653,-0.019154,,,
15811,149.36517,,149.36517,149.365823,0.000653,,,,0.000653,0.019678,0.019025,,,
15812,149.365823,,149.365823,149.385501,0.019678,,,,0.019678,0.001974,-0.017704,,,
15813,149.385501,,149.385501,149.387475,0.001974,,,,0.001974,0.012861,0.010887,,,
15814,149.387475,,149.387475,149.400336,0.012861,,,,0.012861,0.005856,-0.007005,,,
15815,149.400336,,149.400336,149.406192,0.005856,,,,0.005856,0.015421,0.009565,,,
15816,149.406192,,149.406192,149.421613,0.015421,,,,0.015421,0.004763,-0.010658,,,
15817,149.421613,,149.421613,149.426376,0.004763,,,,0.004763,0.013125,0.008362,,,
15818,149.426376,,149.426376,149.439501,0.013125,,,,0.013125,0.005489,-0.007636,,,
