No.,Time,,Time 1,Time 2,Delay,,Delay 1,Delay 2,Var delay,,,Total Delay,,Rata2 Delay
11841,154.133417,,154.133417,154.142745,0.009328,,0.009328,0,-0.009328,,,,,
11842,154.142745,,154.142745,154.142745,0,,0,0.000488,0.000488,,,,,
11843,154.142745,,154.142745,154.143233,0.000488,,0.000488,0.008632,0.008144,,,,,
11844,154.143233,,154.143233,154.151865,0.008632,,0.008632,0.000223,-0.008409,,,,,
11845,154.151865,,154.151865,154.152088,0.000223,,0.000223,0.000626,0.000403,,,,,
11846,154.152088,,154.152088,154.152714,0.000626,,0.000626,0.001461,0.000835,,,,,
11847,154.152714,,154.152714,154.154175,0.001461,,0.001461,0,-0.001461,,,,,
11848,154.154175,,154.154175,154.154175,0,,0,0.000782,0.000782,,,,,
11849,154.154175,,154.154175,154.154957,0.000782,,0.000782,0.009051,0.008269,,,,,
11850,154.154957,,154.154957,154.164008,0.009051,,0.009051,0,-0.009051,,,,,
11851,154.164008,,154.164008,154.164008,0,,0,0,0,,,,,
11852,154.164008,,154.164008,154.164008,0,,0,0.000738,0.000738,,,,,
11853,154.164008,,154.164008,154.164746,0.000738,,0.000738,0.00087,0.000132,,,,,
11854,154.164746,,154.164746,154.165616,0.00087,,0.00087,0.021781,0.020911,,,,,
11855,154.165616,,154.165616,154.187397,0.021781,,0.021781,0.00435,-0.017431,,,,,
11856,154.187397,,154.187397,154.191747,0.00435,,0.00435,0.000273,-0.004077,,,,,
11857,154.191747,,154.191747,154.19202,0.000273,,0.000273,0.001073,0.0008,,,,,
11858,154.19202,,154.19202,154.193093,0.001073,,0.001073,0,-0.001073,,,,,
11859,154.193093,,154.193093,154.193093,0,,0,0,0,,,,,
11860,154.193093,,154.193093,154.193093,0,,0,0,0,,,,,
11861,154.193093,,154.193093,154.193093,0,,0,0,0,,,,,
11862,154.193093,,154.193093,154.193093,0,,0,0,0,,,,,
11863,154.193093,,154.193093,154.193093,0,,0,0.000973,0.000973,,,,,
11864,154.193093,,154.193093,154.194066,0.000973,,0.000973,0.002593,0.00162,,,,,
11865,154.194066,,154.194066,154.196659,0.002593,,0.002593,0,-0.002593,,,,,
11866,154.196659,,154.196659,154.196659,0,,0,0.000535,0.000535,,,,,
11867,154.196659,,154.196659,154.197194,0.000535,,0.000535,0.010957,0.010422,,,,,
11868,154.197194,,154.197194,154.208151,0.010957,,0.010957,0.000856,-0.010101,,,,,
11869,154.208151,,154.208151,154.209007,0.000856,,0.000856,0.005866,0.00501,,,,,
11870,154.209007,,154.209007,154.214873,0.005866,,0.005866,0,-0.005866,,,,,
11871,154.214873,,154.214873,154.214873,0,,0,0,0,,,,,
11872,154.214873,,154.214873,154.214873,0,,0,0,0,,,,,
11873,154.214873,,154.214873,154.214873,0,,0,0,0,,,,,
11874,154.214873,,154.214873,154.214873,0,,0,0,0,,,,,
11875,154.214873,,154.214873,154.214873,0,,0,0,0,,,,,
11876,154.214873,,154.214873,154.214873,0,,0,0,0,,,,,
11877,154.214873,,154.214873,154.214873,0,,0,0.000379,0.000379,,,,,
11878,154.214873,,154.214873,154.215252,0.000379,,0.000379,0,-0.000379,,,,,
11879,154.215252,,154.215252,154.215252,0,,0,0,0,,,,,
11880,154.215252,,154.215252,154.215252,0,,0,0.000554,0.000554,,,,,
11881,154.215252,,154.215252,154.215806,0.000554,,0.000554,0.000907,0.000353,,,,,
11882,154.215806,,154.215806,154.216713,0.000907,,0.000907,0.010257,0.00935,,,,,
11883,154.216713,,154.216713,154.22697,0.010257,,0.010257,0,-0.010257,,,,,
11884,154.22697,,154.22697,154.22697,0,,0,0.000696,0.000696,,,,,
11885,154.22697,,154.22697,154.227666,0.000696,,0.000696,0.004392,0.003696,,,,,
11886,154.227666,,154.227666,154.232058,0.004392,,0.004392,0.001202,-0.00319,,,,,
11887,154.232058,,154.232058,154.23326,0.001202,,0.001202,0,-0.001202,,,,,
11888,154.23326,,154.23326,154.23326,0,,0,0.000201,0.000201,,,,,
11889,154.23326,,154.23326,154.233461,0.000201,,0.000201,0.000816,0.000615,,,,,
11890,154.233461,,154.233461,154.234277,0.000816,,0.000816,0.010803,0.009987,,,,,
11891,154.234277,,154.234277,154.24508,0.010803,,0.010803,0,-0.010803,,,,,
11892,154.24508,,154.24508,154.24508,0,,0,0.000707,0.000707,,,,,
11893,154.24508,,154.24508,154.245787,0.000707,,0.000707,0.000595,-0.000112,,,,,
11894,154.245787,,154.245787,154.246382,0.000595,,0.000595,0.000224,-0.000371,,,,,
11895,154.246382,,154.246382,154.246606,0.000224,,0.000224,0.000455,0.000231,,,,,
11896,154.246606,,154.246606,154.247061,0.000455,,0.000455,0.009699,0.009244,,,,,
11897,154.247061,,154.247061,154.25676,0.009699,,0.009699,0,-0.009699,,,,,
11898,154.25676,,154.25676,154.25676,0,,0,0.000683,0.000683,,,,,
11899,154.25676,,154.25676,154.257443,0.000683,,0.000683,0.000416,-0.000267,,,,,
11900,154.257443,,154.257443,154.257859,0.000416,,0.000416,0.002017,0.001601,,,,,
11901,154.257859,,154.257859,154.259876,0.002017,,0.002017,0.000645,-0.001372,,,,,
11902,154.259876,,154.259876,154.260521,0.000645,,0.000645,0.001712,0.001067,,,,,
11903,154.260521,,154.260521,154.262233,0.001712,,0.001712,0.000194,-0.001518,,,,,
11904,154.262233,,154.262233,154.262427,0.000194,,0.000194,0.000491,0.000297,,,,,
11905,154.262427,,154.262427,154.262918,0.000491,,0.000491,0.002068,0.001577,,,,,
11906,154.262918,,154.262918,154.264986,0.002068,,0.002068,0,-0.002068,,,,,
11907,154.264986,,154.264986,154.264986,0,,0,0.00073,0.00073,,,,,
11908,154.264986,,154.264986,154.265716,0.00073,,0.00073,0.005971,0.005241,,,,,
11909,154.265716,,154.265716,154.271687,0.005971,,0.005971,0,-0.005971,,,,,
11910,154.271687,,154.271687,154.271687,0,,0,0.000192,0.000192,,,,,
11911,154.271687,,154.271687,154.271879,0.000192,,0.000192,0.000414,0.000222,,,,,
11912,154.271879,,154.271879,154.272293,0.000414,,0.000414,0.000371,-0.000043,,,,,
11913,154.272293,,154.272293,154.272664,0.000371,,0.000371,0.005983,0.005612,,,,,
11914,154.272664,,154.272664,154.278647,0.005983,,0.005983,0,-0.005983,,,,,
11915,154.278647,,154.278647,154.278647,0,,0,0.000656,0.000656,,,,,
11916,154.278647,,154.278647,154.279303,0.000656,,0.000656,0.001056,0.0004,,,,,
11917,154.279303,,154.279303,154.280359,0.001056,,0.001056,0.001041,-0.000015,,,,,
11918,154.280359,,154.280359,154.2814,0.001041,,0.001041,0.000573,-0.000468,,,,,
11919,154.2814,,154.2814,154.281973,0.000573,,0.000573,0.006536,0.005963,,,,,
11920,154.281973,,154.281973,154.288509,0.006536,,0.006536,0,-0.006536,,,,,
11921,154.288509,,154.288509,154.288509,0,,0,0,0,,,,,
11922,154.288509,,154.288509,154.288509,0,,0,0,0,,,,,
11923,154.288509,,154.288509,154.288509,0,,0,0.000703,0.000703,,,,,
11924,154.288509,,154.288509,154.289212,0.000703,,0.000703,0.020299,0.019596,,,,,
11925,154.289212,,154.289212,154.309511,0.020299,,0.020299,0,-0.020299,,,,,
11926,154.309511,,154.309511,154.309511,0,,0,0,0,,,,,
11927,154.309511,,154.309511,154.309511,0,,0,0,0,,,,,
11928,154.309511,,154.309511,154.309511,0,,0,0.000773,0.000773,,,,,
11929,154.309511,,154.309511,154.310284,0.000773,,0.000773,0.008447,0.007674,,,,,
11930,154.310284,,154.310284,154.318731,0.008447,,0.008447,0.000344,-0.008103,,,,,
11931,154.318731,,154.318731,154.319075,0.000344,,0.000344,0,-0.000344,,,,,
11932,154.319075,,154.319075,154.319075,0,,0,0.000697,0.000697,,,,,
11933,154.319075,,154.319075,154.319772,0.000697,,0.000697,0.001988,0.001291,,,,,
11934,154.319772,,154.319772,154.32176,0.001988,,0.001988,0.006365,0.004377,,,,,
11935,154.32176,,154.32176,154.328125,0.006365,,0.006365,0.000451,-0.005914,,,,,
11936,154.328125,,154.328125,154.328576,0.000451,,0.000451,0.000537,0.000086,,,,,
11937,154.328576,,154.328576,154.329113,0.000537,,0.000537,0.000262,-0.000275,,,,,
11938,154.329113,,154.329113,154.329375,0.000262,,0.000262,0.000592,0.00033,,,,,
11939,154.329375,,154.329375,154.329967,0.000592,,0.000592,0.001662,0.00107,,,,,
11940,154.329967,,154.329967,154.331629,0.001662,,0.001662,0.022571,0.020909,,,,,
11941,154.331629,,154.331629,154.3542,0.022571,,0.022571,0.032057,0.009486,,,,,
11942,154.3542,,154.3542,154.386257,0.032057,,0.032057,0,-0.032057,,,,,
11943,154.386257,,154.386257,154.386257,0,,0,0,0,,,,,
11944,154.386257,,154.386257,154.386257,0,,0,0,0,,,,,
11945,154.386257,,154.386257,154.386257,0,,0,0.000851,0.000851,,,,,
11946,154.386257,,154.386257,154.387108,0.000851,,0.000851,0.007219,0.006368,,,,,
11947,154.387108,,154.387108,154.394327,0.007219,,0.007219,0.023192,0.015973,,,,,
11948,154.394327,,154.394327,154.417519,0.023192,,0.023192,0,-0.023192,,,,,
11949,154.417519,,154.417519,154.417519,0,,0,0.000491,0.000491,,,,,
11950,154.417519,,154.417519,154.41801,0.000491,,0.000491,0.00072,0.000229,,,,,
11951,154.41801,,154.41801,154.41873,0.00072,,0.00072,0.015908,0.015188,,,,,
11952,154.41873,,154.41873,154.434638,0.015908,,0.015908,0.003003,-0.012905,,,,,
11953,154.434638,,154.434638,154.437641,0.003003,,0.003003,0.019846,0.016843,,,,,
11954,154.437641,,154.437641,154.457487,0.019846,,0.019846,0.021191,0.001345,,,,,
11955,154.457487,,154.457487,154.478678,0.021191,,0.021191,0.260504,0.239313,,,,,
11956,154.478678,,154.478678,154.739182,0.260504,,0.260504,0.016282,-0.244222,,,,,
11957,154.739182,,154.739182,154.755464,0.016282,,0.016282,0.000966,-0.015316,,,,,
11958,154.755464,,154.755464,154.75643,0.000966,,0.000966,0.000211,-0.000755,,,,,
11959,154.75643,,154.75643,154.756641,0.000211,,0.000211,0,-0.000211,,,,,
11960,154.756641,,154.756641,154.756641,0,,0,0.000822,0.000822,,,,,
11961,154.756641,,154.756641,154.757463,0.000822,,0.000822,0.021668,0.020846,,,,,
11962,154.757463,,154.757463,154.779131,0.021668,,0.021668,0.067323,0.045655,,,,,
11963,154.779131,,154.779131,154.846454,0.067323,,0.067323,0.000315,-0.067008,,,,,
11964,154.846454,,154.846454,154.846769,0.000315,,0.000315,0.028619,0.028304,,,,,
11965,154.846769,,154.846769,154.875388,0.028619,,0.028619,0.012371,-0.016248,,,,,
11966,154.875388,,154.875388,154.887759,0.012371,,0.012371,0.007881,-0.00449,,,,,
11967,154.887759,,154.887759,154.89564,0.007881,,0.007881,0.000652,-0.007229,,,,,
11968,154.89564,,154.89564,154.896292,0.000652,,0.000652,0.000179,-0.000473,,,,,
11969,154.896292,,154.896292,154.896471,0.000179,,0.000179,0.021928,0.021749,,,,,
11970,154.896471,,154.896471,154.918399,0.021928,,0.021928,0.010266,-0.011662,,,,,
11971,154.918399,,154.918399,154.928665,0.010266,,0.010266,0.016868,0.006602,,,,,
11972,154.928665,,154.928665,154.945533,0.016868,,0.016868,0.014818,-0.00205,,,,,
11973,154.945533,,154.945533,154.960351,0.014818,,0.014818,0.00223,-0.012588,,,,,
11974,154.960351,,154.960351,154.962581,0.00223,,0.00223,0.003987,0.001757,,,,,
11975,154.962581,,154.962581,154.966568,0.003987,,0.003987,0.015817,0.01183,,,,,
11976,154.966568,,154.966568,154.982385,0.015817,,0.015817,0.001108,-0.014709,,,,,
11977,154.982385,,154.982385,154.983493,0.001108,,0.001108,0.031434,0.030326,,,,,
11978,154.983493,,154.983493,155.014927,0.031434,,0.031434,0,-0.031434,,,,,
11979,155.014927,,155.014927,155.014927,0,,0,0,0,,,,,
11980,155.014927,,155.014927,155.014927,0,,0,0,0,,,,,
11981,155.014927,,155.014927,155.014927,0,,0,0.001406,0.001406,,,,,
11982,155.014927,,155.014927,155.016333,0.001406,,0.001406,0.00702,0.005614,,,,,
11983,155.016333,,155.016333,155.023353,0.00702,,0.00702,0.030475,0.023455,,,,,
11984,155.023353,,155.023353,155.053828,0.030475,,0.030475,0.023583,-0.006892,,,,,
11985,155.053828,,155.053828,155.077411,0.023583,,0.023583,0.001658,-0.021925,,,,,
11986,155.077411,,155.077411,155.079069,0.001658,,0.001658,0.162749,0.161091,,,,,
11987,155.079069,,155.079069,155.241818,0.162749,,0.162749,0.000245,-0.162504,,,,,
11988,155.241818,,155.241818,155.242063,0.000245,,0.000245,0.000186,-0.000059,,,,,
11989,155.242063,,155.242063,155.242249,0.000186,,0.000186,0.028802,0.028616,,,,,
11990,155.242249,,155.242249,155.271051,0.028802,,0.028802,0.007405,-0.021397,,,,,
11991,155.271051,,155.271051,155.278456,0.007405,,0.007405,0.000289,-0.007116,,,,,
11992,155.278456,,155.278456,155.278745,0.000289,,0.000289,0.00019,-0.000099,,,,,
11993,155.278745,,155.278745,155.278935,0.00019,,0.00019,0.000295,0.000105,,,,,
11994,155.278935,,155.278935,155.27923,0.000295,,0.000295,0.006011,0.005716,,,,,
11995,155.27923,,155.27923,155.285241,0.006011,,0.006011,0.007789,0.001778,,,,,
11996,155.285241,,155.285241,155.29303,0.007789,,0.007789,0.008395,0.000606,,,,,
11997,155.29303,,155.29303,155.301425,0.008395,,0.008395,0.000749,-0.007646,,,,,
11998,155.301425,,155.301425,155.302174,0.000749,,0.000749,0.00095,0.000201,,,,,
11999,155.302174,,155.302174,155.303124,0.00095,,0.00095,0,-0.00095,,,,,
12000,155.303124,,155.303124,155.303124,0,,0,0.000508,0.000508,,,,,
12001,155.303124,,155.303124,155.303632,0.000508,,0.000508,0.00029,-0.000218,,,,,
12002,155.303632,,155.303632,155.303922,0.00029,,0.00029,0,-0.00029,,,,,
12003,155.303922,,155.303922,155.303922,0,,0,0.000669,0.000669,,,,,
12004,155.303922,,155.303922,155.304591,0.000669,,0.000669,0.005394,0.004725,,,,,
12005,155.304591,,155.304591,155.309985,0.005394,,0.005394,0.010517,0.005123,,,,,
12006,155.309985,,155.309985,155.320502,0.010517,,0.010517,0.004398,-0.006119,,,,,
12007,155.320502,,155.320502,155.3249,0.004398,,0.004398,0,-0.004398,,,,,
12008,155.3249,,155.3249,155.3249,0,,0,0.001066,0.001066,,,,,
12009,155.3249,,155.3249,155.325966,0.001066,,0.001066,0.0037,0.002634,,,,,
12010,155.325966,,155.325966,155.329666,0.0037,,0.0037,0.001601,-0.002099,,,,,
12011,155.329666,,155.329666,155.331267,0.001601,,0.001601,0.007568,0.005967,,,,,
12012,155.331267,,155.331267,155.338835,0.007568,,0.007568,0.003902,-0.003666,,,,,
12013,155.338835,,155.338835,155.342737,0.003902,,0.003902,0.002748,-0.001154,,,,,
12014,155.342737,,155.342737,155.345485,0.002748,,0.002748,0.015518,0.01277,,,,,
12015,155.345485,,155.345485,155.361003,0.015518,,0.015518,0.000242,-0.015276,,,,,
12016,155.361003,,155.361003,155.361245,0.000242,,0.000242,0.000672,0.00043,,,,,
12017,155.361245,,155.361245,155.361917,0.000672,,0.000672,0.000989,0.000317,,,,,
12018,155.361917,,155.361917,155.362906,0.000989,,0.000989,0.007127,0.006138,,,,,
12019,155.362906,,155.362906,155.370033,0.007127,,0.007127,0,-0.007127,,,,,
12020,155.370033,,155.370033,155.370033,0,,0,0,0,,,,,
12021,155.370033,,155.370033,155.370033,0,,0,0.00041,0.00041,,,,,
12022,155.370033,,155.370033,155.370443,0.00041,,0.00041,0.000383,-0.000027,,,,,
12023,155.370443,,155.370443,155.370826,0.000383,,0.000383,0.000256,-0.000127,,,,,
12024,155.370826,,155.370826,155.371082,0.000256,,0.000256,0.000704,0.000448,,,,,
12025,155.371082,,155.371082,155.371786,0.000704,,0.000704,0.022705,0.022001,,,,,
12026,155.371786,,155.371786,155.394491,0.022705,,0.022705,0.008526,-0.014179,,,,,
12027,155.394491,,155.394491,155.403017,0.008526,,0.008526,1.583758,1.575232,,,,,
12028,155.403017,,155.403017,156.986775,1.583758,,1.583758,0.032368,-1.55139,,,,,
12029,156.986775,,156.986775,157.019143,0.032368,,0.032368,0.000663,-0.031705,,,,,
12030,157.019143,,157.019143,157.019806,0.000663,,0.000663,0.00014,-0.000523,,,,,
12031,157.019806,,157.019806,157.019946,0.00014,,0.00014,0.000798,0.000658,,,,,
12032,157.019946,,157.019946,157.020744,0.000798,,0.000798,0.041319,0.040521,,,,,
12033,157.020744,,157.020744,157.062063,0.041319,,0.041319,0.004861,-0.036458,,,,,
12034,157.062063,,157.062063,157.066924,0.004861,,0.004861,0.916407,0.911546,,,,,
12035,157.066924,,157.066924,157.983331,0.916407,,0.916407,0.342224,-0.574183,,,,,
12036,157.983331,,157.983331,158.325555,0.342224,,0.342224,0.000826,-0.341398,,,,,
12037,158.325555,,158.325555,158.326381,0.000826,,0.000826,0.000152,-0.000674,,,,,
12038,158.326381,,158.326381,158.326533,0.000152,,0.000152,0.025909,0.025757,,,,,
12039,158.326533,,158.326533,158.352442,0.025909,,0.025909,0.006937,-0.018972,,,,,
12040,158.352442,,158.352442,158.359379,0.006937,,0.006937,0.011237,0.0043,,,,,
12041,158.359379,,158.359379,158.370616,0.011237,,0.011237,0.000202,-0.011035,,,,,
12042,158.370616,,158.370616,158.370818,0.000202,,0.000202,3.90E-05,-0.000163,,,,,
12043,158.370818,,158.370818,158.370857,3.90E-05,,3.90E-05,0.074617,0.074578,,,,,
12044,158.370857,,158.370857,158.445474,0.074617,,0.074617,0.000448,-0.074169,,,,,
12045,158.445474,,158.445474,158.445922,0.000448,,0.000448,0,-0.000448,,,,,
12046,158.445922,,158.445922,158.445922,0,,0,0.000292,0.000292,,,,,
12047,158.445922,,158.445922,158.446214,0.000292,,0.000292,0.000135,-0.000157,,,,,
12048,158.446214,,158.446214,158.446349,0.000135,,0.000135,0,-0.000135,,,,,
12049,158.446349,,158.446349,158.446349,0,,0,0.000331,0.000331,,,,,
12050,158.446349,,158.446349,158.44668,0.000331,,0.000331,0.001271,0.00094,,,,,
12051,158.44668,,158.44668,158.447951,0.001271,,0.001271,0.000208,-0.001063,,,,,
12052,158.447951,,158.447951,158.448159,0.000208,,0.000208,0.000406,0.000198,,,,,
12053,158.448159,,158.448159,158.448565,0.000406,,0.000406,0.000956,0.00055,,,,,
12054,158.448565,,158.448565,158.449521,0.000956,,0.000956,0.000269,-0.000687,,,,,
12055,158.449521,,158.449521,158.44979,0.000269,,0.000269,0,-0.000269,,,,,
12056,158.44979,,158.44979,158.44979,0,,0,0.000398,0.000398,,,,,
12057,158.44979,,158.44979,158.450188,0.000398,,0.000398,0.000398,0,,,,,
12058,158.450188,,158.450188,158.450586,0.000398,,0.000398,0.00055,0.000152,,,,,
12059,158.450586,,158.450586,158.451136,0.00055,,0.00055,0.000586,0.000036,,,,,
12060,158.451136,,158.451136,158.451722,0.000586,,0.000586,0.000164,-0.000422,,,,,
12061,158.451722,,158.451722,158.451886,0.000164,,0.000164,0.000848,0.000684,,,,,
12062,158.451886,,158.451886,158.452734,0.000848,,0.000848,0.000692,-0.000156,,,,,
12063,158.452734,,158.452734,158.453426,0.000692,,0.000692,0.021925,0.021233,,,,,
12064,158.453426,,158.453426,158.475351,0.021925,,0.021925,0.001831,-0.020094,,,,,
12065,158.475351,,158.475351,158.477182,0.001831,,0.001831,0.000209,-0.001622,,,,,
12066,158.477182,,158.477182,158.477391,0.000209,,0.000209,0.000398,0.000189,,,,,
12067,158.477391,,158.477391,158.477789,0.000398,,0.000398,0.002736,0.002338,,,,,
12068,158.477789,,158.477789,158.480525,0.002736,,0.002736,0.006245,0.003509,,,,,
12069,158.480525,,158.480525,158.48677,0.006245,,0.006245,0.000548,-0.005697,,,,,
12070,158.48677,,158.48677,158.487318,0.000548,,0.000548,0.000435,-0.000113,,,,,
12071,158.487318,,158.487318,158.487753,0.000435,,0.000435,0.000553,0.000118,,,,,
12072,158.487753,,158.487753,158.488306,0.000553,,0.000553,0.000513,-0.00004,,,,,
12073,158.488306,,158.488306,158.488819,0.000513,,0.000513,0.001177,0.000664,,,,,
12074,158.488819,,158.488819,158.489996,0.001177,,0.001177,0.007604,0.006427,,,,,
12075,158.489996,,158.489996,158.4976,0.007604,,0.007604,0.000567,-0.007037,,,,,
12076,158.4976,,158.4976,158.498167,0.000567,,0.000567,0.000358,-0.000209,,,,,
12077,158.498167,,158.498167,158.498525,0.000358,,0.000358,0.000866,0.000508,,,,,
12078,158.498525,,158.498525,158.499391,0.000866,,0.000866,0.000313,-0.000553,,,,,
12079,158.499391,,158.499391,158.499704,0.000313,,0.000313,0.00018,-0.000133,,,,,
12080,158.499704,,158.499704,158.499884,0.00018,,0.00018,0.01267,0.01249,,,,,
12081,158.499884,,158.499884,158.512554,0.01267,,0.01267,0.00034,-0.01233,,,,,
12082,158.512554,,158.512554,158.512894,0.00034,,0.00034,0,-0.00034,,,,,
12083,158.512894,,158.512894,158.512894,0,,0,0,0,,,,,
12084,158.512894,,158.512894,158.512894,0,,0,0.000394,0.000394,,,,,
12085,158.512894,,158.512894,158.513288,0.000394,,0.000394,0.005607,0.005213,,,,,
12086,158.513288,,158.513288,158.518895,0.005607,,0.005607,0,-0.005607,,,,,
12087,158.518895,,158.518895,158.518895,0,,0,0,0,,,,,
12088,158.518895,,158.518895,158.518895,0,,0,0.000814,0.000814,,,,,
12089,158.518895,,158.518895,158.519709,0.000814,,0.000814,0.006247,0.005433,,,,,
12090,158.519709,,158.519709,158.525956,0.006247,,0.006247,0.000957,-0.00529,,,,,
12091,158.525956,,158.525956,158.526913,0.000957,,0.000957,0.000615,-0.000342,,,,,
12092,158.526913,,158.526913,158.527528,0.000615,,0.000615,0.000196,-0.000419,,,,,
12093,158.527528,,158.527528,158.527724,0.000196,,0.000196,0.000258,0.000062,,,,,
12094,158.527724,,158.527724,158.527982,0.000258,,0.000258,0.000267,0.000009,,,,,
12095,158.527982,,158.527982,158.528249,0.000267,,0.000267,0.000718,0.000451,,,,,
12096,158.528249,,158.528249,158.528967,0.000718,,0.000718,0.020437,0.019719,,,,,
12097,158.528967,,158.528967,158.549404,0.020437,,0.020437,0.001775,-0.018662,,,,,
12098,158.549404,,158.549404,158.551179,0.001775,,0.001775,0,-0.001775,,,,,
12099,158.551179,,158.551179,158.551179,0,,0,0.000721,0.000721,,,,,
12100,158.551179,,158.551179,158.5519,0.000721,,0.000721,0.00602,0.005299,,,,,
12101,158.5519,,158.5519,158.55792,0.00602,,0.00602,0.000911,-0.005109,,,,,
